kode_kota,nama_kota,kode_provinsi,adm4
3101,Jakarta Pusat,31,31.71.01.1001
3102,Jakarta Utara,31,31.72.01.1001
3103,Jakarta Barat,31,31.73.01.1001
3104,Jakarta Selatan,31,31.74.01.1001
3105,Jakarta Timur,31,31.75.01.1001
3106,Kepulauan Seribu,31,31.01.01.1001

3201,Kabupaten Bogor,32,32.01.01.1001
3202,Kabupaten Sukabumi,32,32.02.01.1001
3203,Kabupaten Cianjur,32,32.03.01.1001
3204,Kabupaten Bandung,32,32.04.01.1001
3205,Kabupaten Garut,32,32.05.01.1001
3206,Kabupaten Tasikmalaya,32,32.06.01.1001
3207,Kabupaten Ciamis,32,32.07.01.1001
3208,Kabupaten Kuningan,32,32.08.01.1001
3209,Kabupaten Cirebon,32,32.09.01.1001
3210,Kabupaten Majalengka,32,32.10.01.1001
3211,Kabupaten Sumedang,32,32.11.01.1001
3212,Kabupaten Indramayu,32,32.12.01.1001
3213,Kabupaten Subang,32,32.13.01.1001
3214,Kabupaten Purwakarta,32,32.14.01.1001
3215,Kabupaten Karawang,32,32.15.01.1001
3216,Kabupaten Bekasi,32,32.16.01.1001
3217,Kabupaten Bandung Barat,32,32.17.01.2001
3218,Kabupaten Pangandaran,32,32.18.01.1001
3271,Kota Bogor,32,32.71.01.1001
3272,Kota Sukabumi,32,32.72.01.1001
3273,Kota Bandung,32,32.73.01.1001
3274,Kota Cirebon,32,32.74.01.1001
3275,Kota Bekasi,32,32.75.01.1001
3276,Kota Depok,32,32.76.01.1001
3277,Kota Cimahi,32,32.77.01.1001
3278,Kota Tasikmalaya,32,32.78.01.1001
3279,Kota Banjar,32,32.79.01.1001

3301,Kabupaten Cilacap,33,33.01.01.1001
3302,Kabupaten Banyumas,33,33.02.01.1001
3303,Kabupaten Purbalingga,33,33.03.01.1001
3304,Kabupaten Banjarnegara,33,33.04.01.1001
3305,Kabupaten Kebumen,33,33.05.01.1001
3306,Kabupaten Purworejo,33,33.06.01.1001
3307,Kabupaten Wonosobo,33,33.07.01.1001
3308,Kabupaten Magelang,33,33.08.01.1001
3309,Kabupaten Boyolali,33,33.09.01.1001
3310,Kabupaten Klaten,33,33.10.01.1001
3311,Kabupaten Sukoharjo,33,33.11.01.1001
3312,Kabupaten Wonogiri,33,33.12.01.1001
3313,Kabupaten Karanganyar,33,33.13.01.1001
3314,Kabupaten Sragen,33,33.14.01.1001
3315,Kabupaten Grobogan,33,33.15.01.1001
3316,Kabupaten Blora,33,33.16.01.1001
3317,Kabupaten Rembang,33,33.17.01.1001
3318,Kabupaten Pati,33,33.18.01.1001
3319,Kabupaten Kudus,33,33.19.01.1001
3320,Kabupaten Jepara,33,33.20.01.1001
3321,Kabupaten Demak,33,33.21.01.1001
3322,Kabupaten Semarang,33,33.22.01.1001
3323,Kabupaten Temanggung,33,33.23.01.1001
3324,Kabupaten Kendal,33,33.24.01.1001
3325,Kabupaten Batang,33,33.25.01.1001
3326,Kabupaten Pekalongan,33,33.26.01.1001
3327,Kabupaten Pemalang,33,33.27.01.1001
3328,Kabupaten Tegal,33,33.28.01.1001
3329,Kabupaten Brebes,33,33.29.01.1001
3371,Kota Magelang,33,33.71.01.1001
3372,Kota Surakarta,33,33.72.01.1001
3373,Kota Salatiga,33,33.73.01.1001
3374,Kota Semarang,33,33.74.01.1001
3375,Kota Pekalongan,33,33.75.01.1001
3376,Kota Tegal,33,33.76.01.1001

3401,Kabupaten Kulon Progo,34,34.01.01.1001
3402,Kabupaten Bantul,34,34.02.01.1001
3403,Kabupaten Gunungkidul,34,34.03.01.1001
3404,Kabupaten Sleman,34,34.04.01.1001
3471,Kota Yogyakarta,34,34.71.01.1001

3501,Kabupaten Pacitan,35,35.01.01.1001
3502,Kabupaten Ponorogo,35,35.02.01.1001
3503,Kabupaten Trenggalek,35,35.03.01.1001
3504,Kabupaten Tulungagung,35,35.04.01.1001
3505,Kabupaten Blitar,35,35.05.01.1001
3506,Kabupaten Kediri,35,35.06.01.1001
3507,Kabupaten Malang,35,35.07.01.1001
3508,Kabupaten Lumajang,35,35.08.01.1001
3509,Kabupaten Jember,35,35.09.01.1001
3510,Kabupaten Banyuwangi,35,35.10.01.1001
3511,Kabupaten Bondowoso,35,35.11.01.1001
3512,Kabupaten Situbondo,35,35.12.01.1001
3513,Kabupaten Probolinggo,35,35.13.01.1001
3514,Kabupaten Pasuruan,35,35.14.01.1001
3515,Kabupaten Sidoarjo,35,35.15.01.1001
3516,Kabupaten Mojokerto,35,35.16.01.1001
3517,Kabupaten Jombang,35,35.17.01.1001
3518,Kabupaten Nganjuk,35,35.18.01.1001
3519,Kabupaten Madiun,35,35.19.01.1001
3520,Kabupaten Magetan,35,35.20.01.1001
3521,Kabupaten Ngawi,35,35.21.01.1001
3522,Kabupaten Bojonegoro,35,35.22.01.1001
3523,Kabupaten Tuban,35,35.23.01.1001
3524,Kabupaten Lamongan,35,35.24.01.1001
3525,Kabupaten Gresik,35,35.25.01.1001
3526,Kabupaten Bangkalan,35,35.26.01.1001
3527,Kabupaten Sampang,35,35.27.01.1001
3528,Kabupaten Pamekasan,35,35.28.01.1001
3529,Kabupaten Sumenep,35,35.29.01.1001
3571,Kota Kediri,35,35.71.01.1001
3572,Kota Blitar,35,35.72.01.1001
3573,Kota Malang,35,35.73.01.1001
3574,Kota Probolinggo,35,35.74.01.1001
3575,Kota Pasuruan,35,35.75.01.1001
3576,Kota Mojokerto,35,35.76.01.1001
3577,Kota Madiun,35,35.77.01.1001
3578,Kota Surabaya,35,35.78.01.1001
3579,Kota Batu,35,35.79.01.1001

3601,Kabupaten Pandeglang,36,36.01.01.1001
3602,Kabupaten Lebak,36,36.02.01.1001
3603,Kabupaten Tangerang,36,36.03.01.1001
3604,Kabupaten Serang,36,36.04.01.1001
3671,Kota Tangerang,36,36.71.01.1001
3672,Kota Cilegon,36,36.72.01.1001
3673,Kota Serang,36,36.73.01.1001
3674,Kota Tangerang Selatan,36,36.74.01.1001

1101,Kabupaten Simeulue,11.01.01.2001
1102,Kabupaten Aceh Singkil,11.02.01.2001
1103,Kabupaten Aceh Selatan,11.03.01.2001
1104,Kabupaten Aceh Tenggara,11.04.01.2001
1105,Kabupaten Aceh Timur,11.05.01.2001
1106,Kabupaten Aceh Tengah,11.06.01.2001
1107,Kabupaten Aceh Barat,11.07.01.2001
1108,Kabupaten Aceh Besar,11.08.01.2001
1109,Kabupaten Pidie,11.09.01.2001
1110,Kabupaten Bireuen,11.10.01.2001
1111,Kabupaten Aceh Utara,11.11.01.2001
1171,Kota Banda Aceh,11.71.01.1001
1172,Kota Sabang,11.72.01.1001
1173,Kota Langsa,11.73.01.1001
1174,Kota Lhokseumawe,11.74.01.1001

1201,Kabupaten Tapanuli Tengah,12.01.01.2001
1202,Kabupaten Tapanuli Utara,12.02.01.2001
1203,Kabupaten Tapanuli Selatan,12.03.01.2001
1204,Kabupaten Nias,12.04.01.2001
1205,Kabupaten Langkat,12.05.01.2001
1206,Kabupaten Karo,12.06.01.2001
1207,Kabupaten Deli Serdang,12.07.01.2001
1208,Kabupaten Simalungun,12.08.01.2001
1209,Kabupaten Asahan,12.09.01.2001
1210,Kabupaten Labuhanbatu,12.10.01.2001
1271,Kota Medan,12.71.01.1001
1272,Kota Pematangsiantar,12.72.01.1001
1273,Kota Sibolga,12.73.01.1001
1274,Kota Tanjungbalai,12.74.01.1001
1275,Kota Binjai,12.75.01.1001

1301,Kabupaten Pesisir Selatan,13.01.01.2001
1302,Kabupaten Solok,13.02.01.2001
1303,Kabupaten Sijunjung,13.03.01.2001
1304,Kabupaten Tanah Datar,13.04.01.2001
1305,Kabupaten Padang Pariaman,13.05.01.2001
1306,Kabupaten Agam,13.06.01.2001
1307,Kabupaten Lima Puluh Kota,13.07.01.2001
1308,Kabupaten Pasaman,13.08.01.2001
1371,Kota Padang,13.71.01.1001
1372,Kota Solok,13.72.01.1001
1373,Kota Sawahlunto,13.73.01.1001
1374,Kota Padang Panjang,13.74.01.1001
1375,Kota Bukittinggi,13.75.01.1001
1376,Kota Payakumbuh,13.76.01.1001

1401,Kabupaten Kampar,14.01.01.2001
1402,Kabupaten Indragiri Hulu,14.02.01.2001
1403,Kabupaten Bengkalis,14.03.01.2001
1404,Kabupaten Indragiri Hilir,14.04.01.2001
1405,Kabupaten Pelalawan,14.05.01.2001
1406,Kabupaten Rokan Hulu,14.06.01.2001
1407,Kabupaten Rokan Hilir,14.07.01.2001
1471,Kota Pekanbaru,14.71.01.1001
1472,Kota Dumai,14.72.01.1001

1501,Kabupaten Kerinci,15.01.01.2001
1502,Kabupaten Merangin,15.02.01.2001
1503,Kabupaten Sarolangun,15.03.01.2001
1504,Kabupaten Batang Hari,15.04.01.2001
1505,Kabupaten Muaro Jambi,15.05.01.2001
1506,Kabupaten Tanjung Jabung Timur,15.06.01.2001
1507,Kabupaten Tanjung Jabung Barat,15.07.01.2001
1571,Kota Jambi,15.71.01.1001
1572,Kota Sungai Penuh,15.72.01.1001

1601,Kabupaten Ogan Komering Ulu,16.01.01.2001
1602,Kabupaten Ogan Komering Ilir,16.02.01.2001
1603,Kabupaten Muara Enim,16.03.01.2001
1604,Kabupaten Lahat,16.04.01.2001
1605,Kabupaten Musi Rawas,16.05.01.2001
1606,Kabupaten Musi Banyuasin,16.06.01.2001
1607,Kabupaten Banyuasin,16.07.01.2001
1671,Kota Palembang,16.71.01.1001
1672,Kota Prabumulih,16.72.01.1001
1673,Kota Pagar Alam,16.73.01.1001
1674,Kota Lubuklinggau,16.74.01.1001

1701,Kabupaten Bengkulu Selatan,17.01.01.2001
1702,Kabupaten Rejang Lebong,17.02.01.2001
1703,Kabupaten Bengkulu Utara,17.03.01.2001
1704,Kabupaten Kaur,17.04.01.2001
1705,Kabupaten Seluma,17.05.01.2001
1771,Kota Bengkulu,17.71.01.1001

1801,Kabupaten Lampung Selatan,18.01.01.2001
1802,Kabupaten Lampung Tengah,18.02.01.2001
1803,Kabupaten Lampung Utara,18.03.01.2001
1804,Kabupaten Lampung Barat,18.04.01.2001
1805,Kabupaten Tulang Bawang,18.05.01.2001
1806,Kabupaten Tanggamus,18.06.01.2001
1807,Kabupaten Lampung Timur,18.07.01.2001
1871,Kota Bandar Lampung,18.71.01.1001
1872,Kota Metro,18.72.01.1001

1901,Kabupaten Bangka,19.01.01.2001
1902,Kabupaten Belitung,19.02.01.2001
1903,Kabupaten Bangka Selatan,19.03.01.2001
1904,Kabupaten Bangka Tengah,19.04.01.2001
1905,Kabupaten Bangka Barat,19.05.01.2001
1971,Kota Pangkalpinang,19.71.01.1001

2101,Kabupaten Karimun,21.01.01.2001
2102,Kabupaten Bintan,21.02.01.2001
2103,Kabupaten Natuna,21.03.01.2001
2104,Kabupaten Lingga,21.04.01.2001
2105,Kabupaten Kepulauan Anambas,21.05.01.2001
2171,Kota Batam,21.71.01.1001
2172,Kota Tanjungpinang,21.72.01.1001

6101,Kabupaten Sambas,61.01.01.2001
6102,Kabupaten Bengkayang,61.02.01.2001
6103,Kabupaten Landak,61.03.01.2001
6104,Kabupaten Mempawah,61.04.01.2001
6105,Kabupaten Sanggau,61.05.01.2001
6106,Kabupaten Ketapang,61.06.01.2001
6107,Kabupaten Sintang,61.07.01.2001
6108,Kabupaten Kapuas Hulu,61.08.01.2001
6109,Kabupaten Sekadau,61.09.01.2001
6110,Kabupaten Melawi,61.10.01.2001
6111,Kabupaten Kayong Utara,61.11.01.2001
6112,Kabupaten Kubu Raya,61.12.01.2001
6171,Kota Pontianak,61.71.01.1001
6172,Kota Singkawang,61.72.01.1001

6201,Kabupaten Kotawaringin Barat,62.01.01.2001
6202,Kabupaten Kotawaringin Timur,62.02.01.2001
6203,Kabupaten Kapuas,62.03.01.2001
6204,Kabupaten Barito Selatan,62.04.01.2001
6205,Kabupaten Barito Utara,62.05.01.2001
6206,Kabupaten Sukamara,62.06.01.2001
6207,Kabupaten Lamandau,62.07.01.2001
6208,Kabupaten Seruyan,62.08.01.2001
6209,Kabupaten Katingan,62.09.01.2001
6210,Kabupaten Pulang Pisau,62.10.01.2001
6211,Kabupaten Gunung Mas,62.11.01.2001
6212,Kabupaten Barito Timur,62.12.01.2001
6213,Kabupaten Murung Raya,62.13.01.2001
6271,Kota Palangka Raya,62.71.01.1001

6301,Kabupaten Tanah Laut,63.01.01.2001
6302,Kabupaten Kotabaru,63.02.01.2001
6303,Kabupaten Banjar,63.03.01.2001
6304,Kabupaten Barito Kuala,63.04.01.2001
6305,Kabupaten Tapin,63.05.01.2001
6306,Kabupaten Hulu Sungai Selatan,63.06.01.2001
6307,Kabupaten Hulu Sungai Tengah,63.07.01.2001
6308,Kabupaten Hulu Sungai Utara,63.08.01.2001
6309,Kabupaten Tabalong,63.09.01.2001
6310,Kabupaten Tanah Bumbu,63.10.01.2001
6311,Kabupaten Balangan,63.11.01.2001
6371,Kota Banjarmasin,63.71.01.1001
6372,Kota Banjarbaru,63.72.01.1001

6401,Kabupaten Paser,64.01.01.2001
6402,Kabupaten Kutai Kartanegara,64.02.01.2001
6403,Kabupaten Berau,64.03.01.2001
6407,Kabupaten Kutai Barat,64.07.01.2001
6408,Kabupaten Kutai Timur,64.08.01.2001
6409,Kabupaten Penajam Paser Utara,64.09.01.2001
6411,Kabupaten Mahakam Ulu,64.11.01.2001
6471,Kota Balikpapan,64.71.01.1001
6472,Kota Samarinda,64.72.01.1001
6474,Kota Bontang,64.74.01.1001

6501,Kabupaten Bulungan,65.01.01.2001
6502,Kabupaten Malinau,65.02.01.2001
6503,Kabupaten Nunukan,65.03.01.2001
6504,Kabupaten Tana Tidung,65.04.01.2001
6571,Kota Tarakan,65.71.01.1001

7101,Kabupaten Bolaang Mongondow,71.01.01.2001
7102,Kabupaten Minahasa,71.02.01.2001
7103,Kabupaten Kepulauan Sangihe,71.03.01.2001
7104,Kabupaten Kepulauan Talaud,71.04.01.2001
7105,Kabupaten Minahasa Selatan,71.05.01.2001
7106,Kabupaten Minahasa Utara,71.06.01.2001
7107,Kabupaten Bolaang Mongondow Utara,71.07.01.2001
7108,Kabupaten Siau Tagulandang Biaro,71.08.01.2001
7109,Kabupaten Minahasa Tenggara,71.09.01.2001
7110,Kabupaten Bolaang Mongondow Selatan,71.10.01.2001
7111,Kabupaten Bolaang Mongondow Timur,71.11.01.2001
7171,Kota Manado,71.71.01.1001
7172,Kota Bitung,71.72.01.1001
7173,Kota Tomohon,71.73.01.1001
7174,Kota Kotamobagu,71.74.01.1001

7201,Kabupaten Banggai Kepulauan,72.01.01.2001
7202,Kabupaten Banggai,72.02.01.2001
7203,Kabupaten Morowali,72.03.01.2001
7204,Kabupaten Poso,72.04.01.2001
7205,Kabupaten Donggala,72.05.01.2001
7206,Kabupaten Tolitoli,72.06.01.2001
7207,Kabupaten Buol,72.07.01.2001
7208,Kabupaten Parigi Moutong,72.08.01.2001
7209,Kabupaten Tojo Una-Una,72.09.01.2001
7210,Kabupaten Sigi,72.10.01.2001
7211,Kabupaten Banggai Laut,72.11.01.2001
7212,Kabupaten Morowali Utara,72.12.01.2001
7271,Kota Palu,72.71.01.1001

7301,Kabupaten Kepulauan Selayar,73.01.01.2001
7302,Kabupaten Bulukumba,73.02.01.2001
7303,Kabupaten Bantaeng,73.03.01.2001
7304,Kabupaten Jeneponto,73.04.01.2001
7305,Kabupaten Takalar,73.05.01.2001
7306,Kabupaten Gowa,73.06.01.2001
7307,Kabupaten Sinjai,73.07.01.2001
7308,Kabupaten Maros,73.08.01.2001
7309,Kabupaten Pangkajene dan Kepulauan,73.09.01.2001
7310,Kabupaten Barru,73.10.01.2001
7311,Kabupaten Bone,73.11.01.2001
7312,Kabupaten Soppeng,73.12.01.2001
7313,Kabupaten Wajo,73.13.01.2001
7314,Kabupaten Sidenreng Rappang,73.14.01.2001
7315,Kabupaten Pinrang,73.15.01.2001
7316,Kabupaten Enrekang,73.16.01.2001
7317,Kabupaten Luwu,73.17.01.2001
7318,Kabupaten Tana Toraja,73.18.01.2001
7322,Kabupaten Luwu Utara,73.22.01.2001
7325,Kabupaten Luwu Timur,73.25.01.2001
7326,Kabupaten Toraja Utara,73.26.01.2001
7371,Kota Makassar,73.71.01.1001
7372,Kota Parepare,73.72.01.1001
7373,Kota Palopo,73.73.01.1001

7401,Kabupaten Buton,74.01.01.2001
7402,Kabupaten Muna,74.02.01.2001
7403,Kabupaten Konawe,74.03.01.2001
7404,Kabupaten Kolaka,74.04.01.2001
7405,Kabupaten Konawe Selatan,74.05.01.2001
7406,Kabupaten Bombana,74.06.01.2001
7407,Kabupaten Wakatobi,74.07.01.2001
7408,Kabupaten Kolaka Utara,74.08.01.2001
7409,Kabupaten Buton Utara,74.09.01.2001
7410,Kabupaten Konawe Utara,74.10.01.2001
7411,Kabupaten Kolaka Timur,74.11.01.2001
7412,Kabupaten Konawe Kepulauan,74.12.01.2001
7413,Kabupaten Muna Barat,74.13.01.2001
7414,Kabupaten Buton Tengah,74.14.01.2001
7415,Kabupaten Buton Selatan,74.15.01.2001
7471,Kota Kendari,74.71.01.1001
7472,Kota Baubau,74.72.01.1001

7501,Kabupaten Boalemo,75.01.01.2001
7502,Kabupaten Gorontalo,75.02.01.2001
7503,Kabupaten Pohuwato,75.03.01.2001
7504,Kabupaten Bone Bolango,75.04.01.2001
7505,Kabupaten Gorontalo Utara,75.05.01.2001
7571,Kota Gorontalo,75.71.01.1001

7601,Kabupaten Majene,76.01.01.2001
7602,Kabupaten Polewali Mandar,76.02.01.2001
7603,Kabupaten Mamasa,76.03.01.2001
7604,Kabupaten Mamuju,76.04.01.2001
7605,Kabupaten Mamuju Utara,76.05.01.2001
7606,Kabupaten Mamuju Tengah,76.06.01.2001
7671,Kota Mamuju,76.71.01.1001

9101,Kabupaten Merauke,91.01.01.2001
9102,Kabupaten Jayawijaya,91.02.01.2001
9103,Kabupaten Jayapura,91.03.01.2001
9104,Kabupaten Nabire,91.04.01.2001
9105,Kabupaten Kepulauan Yapen,91.05.01.2001
9106,Kabupaten Biak Numfor,91.06.01.2001
9107,Kabupaten Paniai,91.07.01.2001
9108,Kabupaten Puncak Jaya,91.08.01.2001
9109,Kabupaten Mimika,91.09.01.2001
9110,Kabupaten Sarmi,91.10.01.2001
9111,Kabupaten Keerom,91.11.01.2001
9112,Kabupaten Pegunungan Bintang,91.12.01.2001
9113,Kabupaten Yahukimo,91.13.01.2001
9114,Kabupaten Tolikara,91.14.01.2001
9115,Kabupaten Waropen,91.15.01.2001
9116,Kabupaten Boven Digoel,91.16.01.2001
9117,Kabupaten Mappi,91.17.01.2001
9118,Kabupaten Asmat,91.18.01.2001
9119,Kabupaten Supiori,91.19.01.2001
9120,Kabupaten Mamberamo Raya,91.20.01.2001
9121,Kabupaten Mamberamo Tengah,91.21.01.2001
9122,Kabupaten Yalimo,91.22.01.2001
9123,Kabupaten Lanny Jaya,91.23.01.2001
9124,Kabupaten Nduga,91.24.01.2001
9125,Kabupaten Puncak,91.25.01.2001
9126,Kabupaten Dogiyai,91.26.01.2001
9127,Kabupaten Intan Jaya,91.27.01.2001
9128,Kabupaten Deiyai,91.28.01.2001
9171,Kota Jayapura,91.71.01.1001

9201,Kabupaten Fakfak,92.01.01.2001
9202,Kabupaten Kaimana,92.02.01.2001
9203,Kabupaten Teluk Wondama,92.03.01.2001
9204,Kabupaten Teluk Bintuni,92.04.01.2001
9205,Kabupaten Manokwari,92.05.01.2001
9206,Kabupaten Sorong Selatan,92.06.01.2001
9207,Kabupaten Sorong,92.07.01.2001
9208,Kabupaten Raja Ampat,92.08.01.2001
9209,Kabupaten Tambrauw,92.09.01.2001
9210,Kabupaten Maybrat,92.10.01.2001
9211,Kabupaten Manokwari Selatan,92.11.01.2001
9212,Kabupaten Pegunungan Arfak,92.12.01.2001
9271,Kota Sorong,92.71.01.1001

5201,Kabupaten Lombok Barat,52.01.01.2001
5202,Kabupaten Lombok Tengah,52.02.01.2001
5203,Kabupaten Lombok Timur,52.03.01.2001
5204,Kabupaten Sumbawa,52.04.01.2001
5205,Kabupaten Dompu,52.05.01.2001
5206,Kabupaten Bima,52.06.01.2001
5207,Kabupaten Sumbawa Barat,52.07.01.2001
5208,Kabupaten Lombok Utara,52.08.01.2001
5271,Kota Mataram,52.71.01.1001
5272,Kota Bima,52.72.01.1001

5301,Kabupaten Kupang,53.01.01.2001
5302,Kabupaten Timor Tengah Selatan,53.02.01.2001
5303,Kabupaten Timor Tengah Utara,53.03.01.2001
5304,Kabupaten Belu,53.04.01.2001
5305,Kabupaten Alor,53.05.01.2001
5306,Kabupaten Flores Timur,53.06.01.2001
5307,Kabupaten Sikka,53.07.01.2001
5308,Kabupaten Ende,53.08.01.2001
5309,Kabupaten Ngada,53.09.01.2001
5310,Kabupaten Manggarai,53.10.01.2001
5311,Kabupaten Sumba Timur,53.11.01.2001
5312,Kabupaten Sumba Barat,53.12.01.2001
5313,Kabupaten Lembata,53.13.01.2001
5314,Kabupaten Rote Ndao,53.14.01.2001
5315,Kabupaten Manggarai Barat,53.15.01.2001
5316,Kabupaten Nagekeo,53.16.01.2001
5317,Kabupaten Sumba Tengah,53.17.01.2001
5318,Kabupaten Sumba Barat Daya,53.18.01.2001
5319,Kabupaten Manggarai Timur,53.19.01.2001
5320,Kabupaten Sabu Raijua,53.20.01.2001
5321,Kabupaten Malaka,53.21.01.2001
5371,Kota Kupang,53.71.01.1001
